"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (20260615)","Sessions (20260615)","Sessions with cart additions (20260615)","Sessions that reached checkout (20260615)","Sessions that completed checkout (20260615)","Conversion rate (20260615)","Pageviews (20260615)","Checkout conversion rate (20260615)","Added to cart rate (20260615)","Reached checkout rate (20260615)","Sessions that reached and completed checkout (20260615)","Average session duration (20260615)","Pageviews per session (20260615)","Bounce rate (20260615)","Completed checkout rate (20260615)","Bounces (20260615)","Online store visitors (20260615) ","Sessions (20260615) ","Sessions with cart additions (20260615) ","Sessions that reached checkout (20260615) ","Sessions that completed checkout (20260615) ","Conversion rate (20260615) ","Pageviews (20260615) ","Checkout conversion rate (20260615) ","Added to cart rate (20260615) ","Reached checkout rate (20260615) ","Sessions that reached and completed checkout (20260615) ","Average session duration (20260615) ","Pageviews per session (20260615) ","Bounce rate (20260615) ","Completed checkout rate (20260615) ","Bounces (20260615) "
,"/ja/collections/lifesize-male-sex-doll-torso",1,1,0,0,0,0,14,,0,0,0,1297,14,0,,0,1,1,0,0,0,0,14,,0,0,0,1297,14,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/metabox-let-dolls-embrace-the-ai-era-interaction-will-never-be-monotonous-again",1,1,0,0,0,0,2,,0,0,0,2,2,0,,0,1,1,0,0,0,0,2,,0,0,0,2,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f1877-165cm5ft4-a-cup-ayumi-most-realistic-sex-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f3468-158cm5f2-32kg-h-cup-big-breast-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,3,,0,0,0,187,3,0,,0,1,1,0,0,0,0,3,,0,0,0,187,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/inside-the-climax-factory-redefining-sex-doll-quality-and-the-future-of-touch",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4439-170cm5-6ft-41kg-m-cup-milf-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f9316-150cm4ft11-30kg-f-cup-silicone-female-sex-dolls-doll-castle",1,1,0,0,0,0,23,,0,0,0,1237,23,0,,0,1,1,0,0,0,0,23,,0,0,0,1237,23,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f1831k-163cm5ft4-c-cup-natalie-most-popular-sex-doll-irontech-doll",1,1,0,0,0,0,17,,0,0,0,708,17,0,,0,1,1,0,0,0,0,17,,0,0,0,708,17,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/collections/medium-silicone-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/sex-doll-shops-in-la",1,1,0,0,0,0,6,,0,0,0,247,6,0,,0,1,1,0,0,0,0,6,,0,0,0,247,6,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f6024-163cm-5ft4-51kg-h-cup-asian-ros-silicone-sex-doll-shedoll",1,1,0,0,0,0,3,,0,0,0,1901,3,0,,0,1,1,0,0,0,0,3,,0,0,0,1901,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f6091-152cm-5ft-38kg-a-cup-asian-ros-silicone-sex-doll-shedoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/newbie-torso-sex-doll-buying-tutorial-the-best-selection-guide-at-the-same-price",1,1,0,0,0,0,10,,0,0,0,386,10,0,,0,1,1,0,0,0,0,10,,0,0,0,386,10,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/t445-27-56lb-silicone-bbw-sex-doll-torso-for-men-lovenestle",1,1,1,0,0,0,3,,1,0,0,62,3,0,,0,1,1,1,0,0,0,3,,1,0,0,62,3,0,,0,0,0,0,,,,0,,0,,,0,0,,,
"Product","/products/f1423-158cm5f2-31-25kg-c-cup-small-breast-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/h044-sex-doll-head",1,1,0,0,0,0,2,,0,0,0,453,2,0,,0,1,1,0,0,0,0,2,,0,0,0,453,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/linkdolls-f906-161cm5ft3-g-cup-tpe-latin-sexy-large-breast-woman-love-doll-se-doll",1,1,0,0,0,0,5,,0,0,0,1946,5,0,,0,1,1,0,0,0,0,5,,0,0,0,1946,5,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f8178-150cm-5ft-27-5kg-silicone-anime-sex-doll-elsa-babe",1,1,0,0,0,0,9,,0,0,0,664,9,0,,0,1,1,0,0,0,0,9,,0,0,0,664,9,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/sex-doll-option-videos/video01-gel-breasts",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/top-10-sex-doll-torsos-with-the-best-butt-feel",1,1,0,0,0,0,2,,0,0,0,1034,2,0,,0,1,1,0,0,0,0,2,,0,0,0,1034,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f4589-175cm5ft8-57kg-lifesize-tpe-effeminate-male-sex-doll-wm-doll",1,1,0,0,0,0,2,,0,0,0,76,2,0,,0,1,1,0,0,0,0,2,,0,0,0,76,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f540-elsa-babe-150cm-5ft-full-silicone-sexy-anime-sex-dolls",1,1,0,0,0,0,2,,0,0,0,1624,2,0,,0,1,1,0,0,0,0,2,,0,0,0,1624,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/a360-27-5lb-silicone-butt-sexy-and-gel-big-ass-sex-doll-torso-climax-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/dolls-info-qustions/is-using-sex-dolls-in-a-relationship-considered-cheating",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1222-160cm46kg-i-cup-luna-big-ass-silicone-sex-doll-in-stock-usa-irontech-doll",1,1,0,0,0,0,8,,0,0,0,1186,8,0,,0,1,1,0,0,0,0,8,,0,0,0,1186,8,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/more-than-170cm-5ft7",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t31-111cm-3ft6-26kg-g-cup-silicone-half-torso-sex-doll-sex-doll-torso-with-head-se-doll",1,1,0,0,0,0,8,,0,0,0,904,8,0,,0,1,1,0,0,0,0,8,,0,0,0,904,8,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f4759-175cm5ft9-69kg-x-cup-huge-breast-fat-ass-tpe-fat-ssbbw-sex-doll-castle-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/a664-37-5lb-silicone-butt-sexy-and-real-realistic-big-ass-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f6313-153cm-5ft4-29kg-b-cup-silicone-closed-eye-asian-sex-doll-firefly-diary-max",1,1,0,0,0,0,2,,0,0,0,99,2,0,,0,1,1,0,0,0,0,2,,0,0,0,99,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/real-sex-doll-reviews-pros-cons-real-usage-tests/how-are-sex-doll-fingers-made-to-look-so-lifelike",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/bbw-sex-doll-1",1,1,0,0,0,0,8,,0,0,0,128,8,0,,0,1,1,0,0,0,0,8,,0,0,0,128,8,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/products/b42-7-7lbs-silicone-breast-vagina-sex-toy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/caring-for-your-vajankle-tips-for-minimizing-damage-and-repairing-common-issues",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/real-sex-doll-reviews-pros-cons-real-usage-tests/shedoll-sex-doll-real-review-hands-on-experience",1,1,0,0,0,0,2,,0,0,0,279,2,0,,0,1,1,0,0,0,0,2,,0,0,0,279,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f4850-161cm5ft6-31kg-f-cup-silicone-best-asian-japanese-hentai-sex-doll%E4%B8%A8doll-senior",1,1,0,0,0,0,10,,0,0,0,774,10,0,,0,1,1,0,0,0,0,10,,0,0,0,774,10,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f1407-158cm5f2-32kg-h-cup-big-breast-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/top-fire-doll-163cm-silicone-full-sex-doll-f8565",1,1,0,0,0,0,2,,0,0,0,1489,2,0,,0,1,1,0,0,0,0,2,,0,0,0,1489,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/devil-fairy-alien-sex-dolls",1,1,0,0,0,0,2,,0,0,0,173,2,0,,0,1,1,0,0,0,0,2,,0,0,0,173,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f2394-164cm-f-cup-b2-halloween-big-boobs-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5224k-158cm5ft2-41kg-h-cup-abbie-sexy-big-ass-tpe-sex-doll-for-men-in-stock-usa-galaxy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/top-fire-doll-170cm-silicone-sex-doll-f8603",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t711v-15lblightweight-vibrating-sucking-sex-doll-torso",1,1,0,0,0,0,8,,0,0,0,189,8,0,,0,1,1,0,0,0,0,8,,0,0,0,189,8,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/xingse-doll-in-stock-usa",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f3472-160cm5f3-39kg-f-cup-chinese-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,2,,0,0,0,54,2,0,,0,1,1,0,0,0,0,2,,0,0,0,54,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f9372-167cm-5ft4-b-cup-silicone-ros-female-sex-doll-lusandy-hottest-sex-doll",1,1,0,0,0,0,3,,0,0,0,1227,3,0,,0,1,1,0,0,0,0,3,,0,0,0,1227,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Index","/blogs/real-sex-doll-reviews-pros-cons-real-usage-tests",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/collections/bbw-sex-doll-2",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4283-163cm5ft3-34kg-c-cup-asian-tpe-real-femboy-sex-doll-wm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5795-159cm-5ft2-44kg-e-cup-tpe-asian-chinese-sex-doll-firefly-diary",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/young-male-sex-doll",1,1,0,0,0,0,2,,0,0,0,32,2,0,,0,1,1,0,0,0,0,2,,0,0,0,32,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f3701-161cm5-3ft-queena-f-cup-tpe-brunette-asian-girl-big-ass-love-doll-se-doll",1,1,0,0,0,0,8,,0,0,0,601,8,0,,0,1,1,0,0,0,0,8,,0,0,0,601,8,0,,0,0,0,,,,,0,,,,,0,0,,,
"Checkout","/60719464687/orders/738c988eabbea726064ac2c879738d87",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f6134-164cm5-4ft-36kg-d-cup-asian-realistic-silicone-sex-doll%E4%B8%A8sy-doll",1,1,0,0,0,0,4,,0,0,0,446,4,0,,0,1,1,0,0,0,0,4,,0,0,0,446,4,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/collections/anime-banner",1,1,0,0,0,0,2,,0,0,0,7,2,0,,0,1,1,0,0,0,0,2,,0,0,0,7,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Checkout","/checkouts/cn/hWNDVE8IBjw5csICa8uH6QVw/en-us",1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,0,0,,0,,,0,,,0,,,0,,,
"Product","/products/linkdolls-f927-166cm5ft5-b-cup-tpe-sexy-european-small-tits-celebrity-woman-sex-doll-se-doll",1,1,0,0,0,0,4,,0,0,0,1724,4,0,,0,1,1,0,0,0,0,4,,0,0,0,1724,4,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/a314-silicone-sex-torso-male-sex-doll-ass-sineem",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/products/9387776704751",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/3-benefits-of-blowjob-sex-doll-you-will-know-her-better",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5143-163cm-d-cup-sexy-beach-beauty-ros-silicone-sex-doll-galatea-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/a660-big-ass-torso-silicone-25lb-super-elastic-realistic",1,1,0,0,0,0,2,,0,0,0,1001,2,0,,0,1,1,0,0,0,0,2,,0,0,0,1001,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f9206-t167cm5-5ft-37kg-annika-k-f-cup-ultra-realistic-skin-silicone-sex-dolla-se-doll",1,1,0,0,0,0,4,,0,0,0,1900,4,0,,0,1,1,0,0,0,0,4,,0,0,0,1900,4,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/collections/tpe-sex-dolls",1,1,0,0,0,0,3,,0,0,0,49,3,0,,0,1,1,0,0,0,0,3,,0,0,0,49,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/fit-sex-doll",1,1,0,0,0,0,3,,0,0,0,28,3,0,,0,1,1,0,0,0,0,3,,0,0,0,28,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/ja/blogs/dolls-info-qustions/black-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/blogs/dolls-info-qustions/big-ass-sex-doll-recommendations-under-1000-high-value-picks",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f3752-155cm5ft1-yuuki-e-cup-silicone-sexy-big-breasted-latina-women-love-doll-se-doll",1,1,0,0,0,0,10,,0,0,0,77,10,0,,0,1,1,0,0,0,0,10,,0,0,0,77,10,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/anime-banner",1,1,0,0,0,0,16,,0,0,0,562,16,0,,0,1,1,0,0,0,0,16,,0,0,0,562,16,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/65cm-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/azm-doll-factory-photos",1,1,0,0,0,0,2,,0,0,0,33,2,0,,0,1,1,0,0,0,0,2,,0,0,0,33,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f9301-150cm-4ft9-41kg-b-cup-ros-silicone-head-flat-chest-life-size-trans-sex-doll-with-fixed-6-7-dildo-doll-castle",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/torso-under-200",1,1,0,0,0,0,4,,0,0,0,142,4,0,,0,1,1,0,0,0,0,4,,0,0,0,142,4,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/h612-silicone-sex-doll-head-elsa-babe-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t693k-64-6lb-meru-anime-alien-sex-doll-torso-with-flat-chest-silicone-head-red-skin-torso-pro",1,1,0,0,0,0,22,,0,0,0,2128,22,0,,0,1,1,0,0,0,0,22,,0,0,0,2128,22,0,,0,0,0,,,,,0,,,,,0,0,,,
"Checkout","/checkouts/cn/hWNDLS8kD91kHu3ds5BoPWga/en-us",1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,0,0,,0,,,0,,,0,,,0,,,
"Product","/products/f1022-155cm-tpe-sex-doll-fun-west-doll",1,1,0,0,0,0,3,,0,0,0,1966,3,0,,0,1,1,0,0,0,0,3,,0,0,0,1966,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/a623-19-6lb-cecilia-cute-vagina-sex-toy%E4%B8%A8tantaly",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4529-165cm5-4ft-33kg-annika-h-c-cup-medium-butt-fit-european-real-silicone-sex-doll-se-doll",1,1,0,0,0,0,27,,0,0,0,1519,27,0,,0,1,1,0,0,0,0,27,,0,0,0,1519,27,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f7128-156cm5-12ft-29-7kg-2-1-b-cup-robot-silicone-head-adult-asian-sex-doll-bezlya-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p387-mrl-snake-girl-cartoon-hentai-figure-best-pocket-pussy-small-sex-doll-silicone-19-62lb",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/sex-doll-torso-with-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1720-151cm-4ft9-b-cup-petite-asian-teen-silicone-sex-doll-in-stock-usa-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p88-24-3lb-sex-dolls-torso-mrl",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/big-ass-sex-doll-500-999",1,1,0,0,0,0,3,,0,0,0,212,3,0,,0,1,1,0,0,0,0,3,,0,0,0,212,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/collections/sex-doll-factory-pictures",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5622-163cm-5ft3-49kg-d-cup-silicone-ros-big-booty-bbw-huge-breast-sex-dolls-hr-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p102-2-83lb-perfect-muscular-physique-and-anal-passage-for-gay-men-silicone-mini-hentai-male-sex-doll-tayuta",1,1,0,0,0,0,8,,0,0,0,270,8,0,,0,1,1,0,0,0,0,8,,0,0,0,270,8,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/9387768643823",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/real-lady-vs-mlw-sex-dolls-unboxing-hands-on-review",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/sex-doll-factory-pictures",1,1,0,0,0,0,47,,0,0,0,1848,47,0,,0,1,1,0,0,0,0,47,,0,0,0,1848,47,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/hr-doll-factory-photos",1,1,0,0,0,0,6,,0,0,0,526,6,0,,0,1,1,0,0,0,0,6,,0,0,0,526,6,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/wm-doll-videos",1,1,0,0,0,0,4,,0,0,0,206,4,0,,0,1,1,0,0,0,0,4,,0,0,0,206,4,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f7123-159cm5-2ft-31-5kg-2-2cf-b-cup-mini-ros-silicone-asian-adult-chinese-anime-sex-doll-bezlya-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/flat-chest-japanese-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f7694-162cm5ft3-50kg-j-cup-life-sized-tpe-bbw-sex-doll-galaxy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/collections/sex-doll-legs",1,1,0,0,0,0,5,,0,0,0,78,5,0,,0,1,1,0,0,0,0,5,,0,0,0,78,5,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/v332-ultra-soft-silicone-foot-with-real-feel-texture-for-foot-fetish",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/yl-doll",1,1,0,0,0,0,3,,0,0,0,71,3,0,,0,1,1,0,0,0,0,3,,0,0,0,71,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/sy-dolls-releases-six-new-movable-jaw-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/18s-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4883-153cm-45kg-q-cup-full-silicone-ssbbw-biggest-bbw-sex-doll-body-castle-doll",1,1,0,0,0,0,2,,0,0,0,178,2,0,,0,1,1,0,0,0,0,2,,0,0,0,178,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f2544-164cm-f-cup-big-boobs-silicone-sex-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p61016-hentai-fake-pussy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f7528-163cm-d-cup-silicone-sex-doll-galatea-doll",1,1,0,0,0,0,7,,0,0,0,1297,7,0,,0,1,1,0,0,0,0,7,,0,0,0,1297,7,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/2025-s-hottest-sex-doll-brands-bestsellers-did-you-pick-the-right-one",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/lovenestle-huge-ass-sex-doll-torso-silicone-dual-tunnels",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
